,ID,ID_PLANO_NATUREZA_FINANCEIRA,CLASSIFICACAO,DESCRICAO,TIPO,APARECE_A_PAGAR,APARECE_A_RECEBER
41,42,1,20.02.07,ASSISTENCIA MEDICA,D,S,N
42,43,1,20.02.08,VALE TRANSPORTE,D,S,
43,44,1,20.02.09,ALIMENTAÇÃO,D,S,
44,45,1,20.02.10,CONVÊNIO FARMÁCIA,D,S,
45,46,1,20.02.11,MEDICINA OCUPACIONAL,D,S,N
46,47,1,20.02.12,CONTRIBUIÇÃO SINDICAL,D,S,
47,48,1,20.02.13,SEGURO DE VIDA,D,S,
48,49,1,20.02.14,ADIANTAMENTO DE SALÁRIO,D,S,
49,50,1,20.02.15,RECRUTAMENTO E SELEÇÃO,D,S,
50,51,1,20.02.16,PROCESSOS TRABALHISTAS,D,S,
51,52,1,20.02.17,RESCISÃO,D,S,
52,53,1,20.03	,DESPESAS GERAIS,D,S,
53,54,1,20.03.01,ENERGIA ELÉTRICA,D,S,
54,55,1,20.03.02,CORREIOS,D,S,
55,56,1,20.03.03,INTERNET/TELEFONE,D,S,N
56,57,1,20.03.04,AGUA E ESGOTO,D,S,N
57,58,1,20.03.05,MANUTENÇÃO DE EQUIPAMENTOS,D,S,
58,59,1,20.03.06,DESPESAS COM VEÍCULOS,D,S,
59,60,1,20.03.07,SERVI?OS DE TERCEIROS,D,S,N
60,61,1,20.03.08,DESPESAS DE VIAGENS,D,S,
61,62,1,20.03.09,SEGUROS PREDIAL E VEÍCULOS,D,S,
62,63,1,20.03.10,MULTAS DE TRÂNSITO,D,S,
63,64,1,20.03.11,DESPESAS EQUIPAMENTOS,D,S,
64,65,1,20.03.12,JORNAIS/LIVROS/REVISTAS,D,S,
65,66,1,20.03.13,MATERIAL DE LIMPEZA DE CONSERVAÇÃO,D,S,
66,67,1,20.03.14,MATERIAL EXPEDIENTE/COPA/COZINHA,D,S,
67,68,1,20.03.15,PUBLICIDADE E PROPAGANDA,D,S,
68,69,1,20.03.16,EMPRÉSTIMOS/FINANCIAMENTOS,D,S,
69,70,1,20.03.17,CONSORCIOS,D,S,N
70,71,1,20.03.18,COMBUSTÍVEIS,D,S,
71,72,1,20.03.19,MATERIAL TÉCNICO,D,S,
72,73,1,20.03.20,INFORMÁTICA ,D,S,
73,74,1,20.03.21,UNIFORMES,D,S,
74,75,1,20.03.22,COMISSÕES,D,S,
75,76,1,20.03.23,UBER,D,S,N
76,77,1,20.03.24,ALUGUEL,D,S,S
77,78,1,20.03.25,HONOR?RIOS CONT?BEIS,D,S,S
78,79,1,20.03.26,HONORARIOS ADVOGATICIOS,D,S,N
79,80,1,20.03.27,MATERIAL DE INFORMÁTICA,D,S,
80,81,1,20.03.28,MENSALIDADES ,D,S,N
81,82,1,20.03.29,MANUTENÇÃO PREDIAL,D,S,
82,83,1,20.03.30,CONDOMÍNIO,D,S,
83,84,1,20.03.31,IMPRESSOES E PLOTAGEM,D,S,N
84,85,1,20.03.32,REEMBOLSO,D,S,S
85,86,1,20.03.33,DESPESAS CARTORIAIS,D,S,
86,87,1,20.03.34,FEIRAS,D,S,
87,88,1,20.03.35,INSTALAÇÕES,D,S,
88,89,1,20.03.36,SEGURANÇA,D,S,
89,90,1,20.03.37,EPI'S,D,S,N
90,91,1,20.03.38,LOCAÇÃO DE EQUIPAMENTOS,D,S,
91,92,1,20.03.39,MATERIAL DE ESCRITÓRIO,D,S,
92,93,1,20.03.40,CUSTAS JUDICIAIS,D,S,
93,94,1,20.03.41,DESPESAS DIRETORIA,D,S,
94,95,1,20.03.42,DESPESAS REPRESENTAÇÃO,D,S,
95,96,1,20.04	,DESPESAS FINANCEIRAS,D,S,
96,97,1,20.04.01,TARIFAS BANCÁRIAS,D,S,
97,98,1,20.04.02,JUROS PAGOS,D,S,
98,99,1,20.04.03,DESCONTOS CONCEDIDOS,D,S,
99,100,1,20.04.04,IOF,D,S,
100,101,1,20.04.05,DESPESAS COM FINANCIAMENTOS,D,S,
101,102,1,20.04.06,CHEQUE RECEBER DEVOLVIDO,D,S,
102,103,1,20.05	,TRIBUTÁRIAS / SOCIAIS,D,S,
103,104,1,20.05.01,ICMS A RECOLHER,D,S,
104,105,1,20.05.02,IPI A RECOLHER,D,S,
105,106,1,20.05.03,PIS A RECOLHER,D,S,
106,107,1,20.05.04,COFINS A RECOLHER,D,S,
107,108,1,20.05.05,IRPJ A RECOLHER,D,S,
108,109,1,20.05.06,CSLL A RECOLHER,D,S,
109,110,1,20.05.07,CSRF A RECOLHER,D,S,N
110,111,1,20.05.08,ISS A RECOLHER,D,S,N
111,112,1,20.05.09,ICMS IMPORTAÇÃO,D,S,
112,113,1,20.05.10,IPTU,D,S,
113,114,1,20.05.11,IPVA,D,S,
114,115,1,20.05.12,SUBSTITUIÇÃO TRIBUTÁRIA PAGAR,D,S,
115,116,1,20.05.13,IRRF SALÁRIOS,D,S,
116,117,1,20.05.14,IRRF,D,S,
117,118,1,20.06	,RETENÇÃO,D,S,
118,119,1,20.06.01,RETEN??O PIS,D,S,S
119,120,1,20.06.02,RETEN??O COFINS,D,S,S
120,121,1,20.06.03,RETEN??O CSLL,D,S,S
121,122,1,20.06.04,RETENÃ‡ÃƒO CSRF,D,S,N
122,123,1,20.06.05,RETENÃ‡ÃƒO IRRF,D,S,S
123,124,1,20.06.06,RETEN??O INSS,D,S,S
124,125,1,20.06.07,RETEN??O ISSQN,D,S,S
125,126,1,20.07	,IMOBILIZADO,D,S,
126,127,1,20.07.01,BENS ATIVO IMOBILIZADO,D,N,N
127,128,1,20.08	,IMPORTAÇÃO,D,S,
128,129,1,20.08.01,ARMAZENAGEM,D,S,
129,130,1,21		,DESCONTO DE TÍTULOS,D,S,
130,131,1,21.01	,JUROS OPERAÇÃO DESCONTO DUPLICATA,D,S,
131,132,1,30		,ADIANTAMENTOS,D,S,
132,133,1,30.01	,ADIANTAMENTOS,D,N,N
133,134,1,30.02	,ADIANTAMENTO DE VIAGENS,D,S,
134,135,1,40		,DESCONTO TÍTULOS - ENTRADA,D,S,
135,136,1,40.01	,OPERAÃ‡ÃƒO DESCONTO DUPLICATAS,D,S,N
136,137,1,90		,TRANSFERÊNCIAS,D,S,
137,138,1,90.01	,TRANSFERÃŠNCIAS ENTRE PORTADORES,D,N,N
138,139,1,90.02	,DESCONTO VERBAS PROMOCIONAIS,D,S,
139,388,1,20.03.44,SEGURO RESPONSABILIDADE TECNICA ,D,S,N
140,389,1,20.03.45,SEGURO DE OBRAS,D,S,N
141,390,1,20.03.46,SERVIÃ‡OS DE INFORMATICA,D,S,N
142,391,1,20.03.47,PROGRAMAS SOFTWARE MANUTENÃ‡ÃƒO,D,S,S
143,392,1,20.03.48,SEGURO ESCRITORIO,D,S,N
144,393,1,20.03.49,ANUIDADES,D,S,N
145,394,1,20.03.50,MANUTENÃ‡AO VEICULOS,D,S,N
146,395,1,20.05.15,ART,D,S,N
147,396,1,20.03.51,SERVIÃ‡OS DE LOCAÃ‡ÃƒO DE EQUIPAMENTOS,D,S,N
148,397,1,20.03.52,SERVIÃ‡O DE LIMPEZA E CONSERVAÃ‡ÃƒO,D,S,N
149,398,1,20.07.02,VEICULOS,D,S,S
150,399,1,20.07.03,INSTALAÃ‡Ã•ES,D,S,S
151,400,1,20.07.04,FERRAMENTAS,D,S,S
152,401,1,20.05.16,IRRF S/APLICAÃ‡ÃƒO,D,S,N
153,402,1,20.05.17,IOF S/APLICAÃ‡ÃƒO,D,S,N
154,403,1,20.02.18,BOLSA ESTAGIO,D,S,N
155,404,1,30.01.01,ADIANTAMENTO DE DISTRIB.DE LUCROS,D,S,N
156,405,1,90.01.01,TRANSFERENCIA ENTRE BANCOS ,R,S,S
157,406,1,90.01.02,MUTUOS ENTRE EMPRESAS,D,S,S
158,407,1,20.07.05,MOVEIS E UTENSILIOS,R,S,S
159,408,1,20.05.16,TAXAS MUNICIPAIS,D,S,N
160,409,1,20.05.17,TAXAS ESTADUAIS,D,S,N
161,410,1,20.05.18,TAXAS FEDERAIS,D,S,N
162,411,1,20.02.19,CURSOS E TREINAMENTOS,D,S,N
163,412,1,20.03.53,ASSOCIÃ‡ÃƒO DE CLASSE,D,S,S
164,413,1,90.01.03,DEPOSITO BANCARIO,D,S,S
165,414,1,20.04.07,MULTA,D,S,S
166,415,1,20.03.51,REGISTRO,D,S,N
167,416,1,10.02.07,DISTRIBUIÃ‡ÃƒO DE LUCROS COOPERATIVADO,R,N,S
168,417,1,20.02.20,CONFRATERNIZAÃ‡ÃƒO,D,S,N
169,418,1,30.01.03,ADIANTAMENTO DE FORNECEDORES,D,S,N
170,419,1,30.01.02,ADIANTAMENTO DE CLIENTES,R,N,S
171,420,1,10.01.08,COMISSAO,R,N,S
172,421,1,20.06.08,PARCELAMENTO RFB,D,S,N
173,422,1,20.02.18,BANCO DE HORAS,D,S,S
174,423,1,10.01.07,IMPLANTAÃ‡AO DE SALDO,R,S,S
175,424,1,20.07.02,MARCAS E PATENTES,D,S,S
176,425,1,20.02.20,AUXILIO EDUCAÃ‡ÃƒO ,D,S,N
177,426,1,20.03.54,BRINDES,D,S,N
178,427,1,20.02.19,PENSAO ALIMENTICIA,D,S,S
179,428,1,20.03.50,SISTEMA DE SEGURANÃ‡A,D,S,N
180,429,1,20.06.09,PARCELAMENTO PREFEITURA,D,S,N
181,430,1,20.03.55,COMPRA DE CAPITAL SOCIAL,D,S,S
182,431,1,20.05.19,SIMPLES NACIONAL,D,S,S
183,432,1,20.03.56,DESENVOLVIMENTO E AQUISIÃ‡ÃƒO SOFTWARE DE INF.,D,S,S
